id_meetlocatie,versie_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,incomplete_waarnemingen_intensiteit,incomplete_waarnemingen_snelheid,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,gebruikte_rekenmethode_intensiteit,gebruikte_rekenmethode_snelheid,spreiding_intensiteit,spreiding_snelheid,kwaliteitsindicator_intensiteit,kwaliteitsindicator_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,standaard_rekenmethode,gebruikte_meetapparatuur,naam_meetlocatie_mst,totaal_aantal_rijstroken,rijrichting,nauwkeurigheid,meetperiode,rijstrook_rijbaan,voertuigcategorie,start_locatie_latitude,start_locatie_longitude,landcode,versie_vild,subversie_vild,richting_in_vild,locatiecode_vild,afstand_tot_vild_locatie,wegnummer_vild,wegnaam_vild,1e_naam_vild,2e_naam_vild,specifieke_baan,naam_meetlocatie,voorganger,opvolger,locatie_latitude_openlr,locatie_longitude_openlr,positie_tov_weg,positie_tov_rijrichting,afstand_vanaf_het_referentiepunt,wegclassificatie_1,wegclassificatie_2,hoek_graden_van_ref_punt_naar_exacte_loc,laagste_wegclassificatie,afstand_tussen_eerste_en_laatste_punt_ref_lijn,starttijd_leveringsperiode,gecalculeerde_starttijd_leveringsperiode,type_referentiewaarde,referentiewaarde_gem_intensiteit,referentiewaarde_gem_snelheid
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 05:00:00,2019-10-15 05:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,432,99.09,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 05:15:00,2019-10-15 05:30:00,0.0,0.0,0.0,0.0,15.0,3.0,,,,,,,0,0,12,120.16,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 05:15:00,2019-10-15 05:30:00,0.0,0.0,0.0,0.0,15.0,13.0,,,,,,,0,0,228,113.15,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 05:15:00,2019-10-15 05:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,560,97.3,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 05:30:00,2019-10-15 05:45:00,0.0,0.0,0.0,0.0,15.0,6.0,,,,,,,0,0,36,119.31,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 05:30:00,2019-10-15 05:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,400,111.3,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 05:30:00,2019-10-15 05:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,612,97.97,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 05:45:00,2019-10-15 06:00:00,0.0,0.0,0.0,0.0,15.0,12.0,,,,,,,0,0,120,121.52,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 05:45:00,2019-10-15 06:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,520,110.69,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 05:45:00,2019-10-15 06:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,716,95.16,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 06:00:00,2019-10-15 06:15:00,0.0,0.0,0.0,0.0,15.0,14.0,,,,,,,0,0,228,117.27,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 06:00:00,2019-10-15 06:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,860,105.4,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 06:00:00,2019-10-15 06:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,832,93.04,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 06:15:00,2019-10-15 06:30:00,0.0,0.0,0.0,0.0,15.0,14.0,,,,,,,0,0,420,118.07,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 06:15:00,2019-10-15 06:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1176,106.47,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 06:15:00,2019-10-15 06:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,984,94.51,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 06:30:00,2019-10-15 06:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,924,113.64,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 06:30:00,2019-10-15 06:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1520,101.54,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 06:30:00,2019-10-15 06:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1200,91.54,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 06:45:00,2019-10-15 07:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1044,115.08,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 06:45:00,2019-10-15 07:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1720,101.93,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 06:45:00,2019-10-15 07:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1312,92.34,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 07:00:00,2019-10-15 07:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1372,110.19,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 07:00:00,2019-10-15 07:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1964,98.9,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 07:00:00,2019-10-15 07:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1344,90.2,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 07:15:00,2019-10-15 07:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1364,108.79,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 07:15:00,2019-10-15 07:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1988,99.37,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 07:15:00,2019-10-15 07:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1440,90.03,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 07:30:00,2019-10-15 07:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1988,103.74,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 07:30:00,2019-10-15 07:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,2376,96.66,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 07:30:00,2019-10-15 07:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1540,86.52,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 07:45:00,2019-10-15 08:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1952,104.73,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 07:45:00,2019-10-15 08:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,2404,96.11,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 07:45:00,2019-10-15 08:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1556,87.51,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 08:00:00,2019-10-15 08:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1996,75.17,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 08:00:00,2019-10-15 08:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,2140,71.32,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 08:00:00,2019-10-15 08:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1424,63.06,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 08:15:00,2019-10-15 08:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1940,88.96,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 08:15:00,2019-10-15 08:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,2108,83.22,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 08:15:00,2019-10-15 08:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1464,78.97,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 08:30:00,2019-10-15 08:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1804,107.54,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 08:30:00,2019-10-15 08:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,2248,98.19,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 08:30:00,2019-10-15 08:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1420,88.27,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 08:45:00,2019-10-15 09:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1436,111.37,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 08:45:00,2019-10-15 09:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,2036,101.09,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 08:45:00,2019-10-15 09:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1384,92.71,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F1A,2019-10-15 09:00:00,2019-10-15 09:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1128,112.01,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F3A,2019-10-15 09:00:00,2019-10-15 09:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1872,101.56,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0150ra,1,F5A,2019-10-15 09:00:00,2019-10-15 09:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,1360,93.21,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0150ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.96357,4.40558,8,5.18,A,negative,7407,4535,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 15.0,,,,,,,,,,,,,,,,,
