start_meetperiode,eind_meetperiode,gebruikte_minuten_intensiteit,gem_intensiteit,gem_snelheid,naam_meetlocatie_mst,afstand_tot_vild_locatie
2019-10-15 00:15:00,2019-10-15 00:30:00,15,140,115,59,0131hrr0142ra,3700
2019-10-15 00:15:00,2019-10-15 00:30:00,15,400,100,35,0131hrr0142ra,3700
2019-10-15 00:30:00,2019-10-15 00:45:00,15,28,140,9,0131hrr0142ra,3700
2019-10-15 00:30:00,2019-10-15 00:45:00,15,156,111,44,0131hrr0142ra,3700
2019-10-15 00:30:00,2019-10-15 00:45:00,15,356,96,62,0131hrr0142ra,3700
2019-10-15 00:45:00,2019-10-15 01:00:00,15,8,138,45,0131hrr0142ra,3700
2019-10-15 00:45:00,2019-10-15 01:00:00,15,132,115,58,0131hrr0142ra,3700
2019-10-15 00:45:00,2019-10-15 01:00:00,15,260,97,21,0131hrr0142ra,3700
2019-10-15 01:00:00,2019-10-15 01:15:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 01:00:00,2019-10-15 01:15:00,15,92,112,18,0131hrr0142ra,3700
2019-10-15 01:00:00,2019-10-15 01:15:00,15,252,101,67,0131hrr0142ra,3700
2019-10-15 01:15:00,2019-10-15 01:30:00,15,4,122,0131hrr0142ra,3700
2019-10-15 01:15:00,2019-10-15 01:30:00,15,84,106,97,0131hrr0142ra,3700
2019-10-15 01:15:00,2019-10-15 01:30:00,15,196,96,76,0131hrr0142ra,3700
2019-10-15 01:30:00,2019-10-15 01:45:00,15,4,115,0131hrr0142ra,3700
2019-10-15 01:30:00,2019-10-15 01:45:00,15,72,108,31,0131hrr0142ra,3700
2019-10-15 01:30:00,2019-10-15 01:45:00,15,184,95,15,0131hrr0142ra,3700
2019-10-15 01:45:00,2019-10-15 02:00:00,15,8,161,05,0131hrr0142ra,3700
2019-10-15 01:45:00,2019-10-15 02:00:00,15,92,113,04,0131hrr0142ra,3700
2019-10-15 01:45:00,2019-10-15 02:00:00,15,212,99,66,0131hrr0142ra,3700
2019-10-15 02:00:00,2019-10-15 02:15:00,15,8,113,92,0131hrr0142ra,3700
2019-10-15 02:00:00,2019-10-15 02:15:00,15,72,107,79,0131hrr0142ra,3700
2019-10-15 02:00:00,2019-10-15 02:15:00,15,164,95,13,0131hrr0142ra,3700
2019-10-15 02:15:00,2019-10-15 02:30:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 02:15:00,2019-10-15 02:30:00,15,52,111,34,0131hrr0142ra,3700
2019-10-15 02:15:00,2019-10-15 02:30:00,15,200,97,41,0131hrr0142ra,3700
2019-10-15 02:30:00,2019-10-15 02:45:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 02:30:00,2019-10-15 02:45:00,15,28,120,22,0131hrr0142ra,3700
2019-10-15 02:30:00,2019-10-15 02:45:00,15,172,95,75,0131hrr0142ra,3700
2019-10-15 02:45:00,2019-10-15 03:00:00,15,4,170,0131hrr0142ra,3700
2019-10-15 02:45:00,2019-10-15 03:00:00,15,36,103,52,0131hrr0142ra,3700
2019-10-15 02:45:00,2019-10-15 03:00:00,15,156,96,57,0131hrr0142ra,3700
2019-10-15 03:00:00,2019-10-15 03:15:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 03:00:00,2019-10-15 03:15:00,15,48,109,67,0131hrr0142ra,3700
2019-10-15 03:00:00,2019-10-15 03:15:00,15,172,99,91,0131hrr0142ra,3700
2019-10-15 03:15:00,2019-10-15 03:30:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 03:15:00,2019-10-15 03:30:00,15,16,107,43,0131hrr0142ra,3700
2019-10-15 03:15:00,2019-10-15 03:30:00,15,172,101,28,0131hrr0142ra,3700
2019-10-15 03:30:00,2019-10-15 03:45:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 03:30:00,2019-10-15 03:45:00,15,40,108,93,0131hrr0142ra,3700
2019-10-15 03:30:00,2019-10-15 03:45:00,15,180,97,5,0131hrr0142ra,3700
2019-10-15 03:45:00,2019-10-15 04:00:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 03:45:00,2019-10-15 04:00:00,15,24,115,44,0131hrr0142ra,3700
2019-10-15 03:45:00,2019-10-15 04:00:00,15,100,95,7,0131hrr0142ra,3700
2019-10-15 04:00:00,2019-10-15 04:15:00,15,4,123,0131hrr0142ra,3700
2019-10-15 04:00:00,2019-10-15 04:15:00,15,56,117,6,0131hrr0142ra,3700
2019-10-15 04:00:00,2019-10-15 04:15:00,15,200,96,07,0131hrr0142ra,3700
2019-10-15 04:15:00,2019-10-15 04:30:00,15,4,105,0131hrr0142ra,3700
2019-10-15 04:15:00,2019-10-15 04:30:00,15,56,114,23,0131hrr0142ra,3700
2019-10-15 04:15:00,2019-10-15 04:30:00,15,204,96,83,0131hrr0142ra,3700
2019-10-15 04:30:00,2019-10-15 04:45:00,15,4,125,0131hrr0142ra,3700
2019-10-15 04:30:00,2019-10-15 04:45:00,15,72,108,73,0131hrr0142ra,3700
2019-10-15 04:30:00,2019-10-15 04:45:00,15,332,97,64,0131hrr0142ra,3700
2019-10-15 04:45:00,2019-10-15 05:00:00,15,0,-1,0131hrr0142ra,3700
2019-10-15 04:45:00,2019-10-15 05:00:00,15,76,111,52,0131hrr0142ra,3700
2019-10-15 04:45:00,2019-10-15 05:00:00,15,356,97,94,0131hrr0142ra,3700
2019-10-15 05:00:00,2019-10-15 05:15:00,15,24,129,44,0131hrr0142ra,3700
2019-10-15 05:00:00,2019-10-15 05:15:00,15,192,111,31,0131hrr0142ra,3700
2019-10-15 05:00:00,2019-10-15 05:15:00,15,368,97,52,0131hrr0142ra,3700
2019-10-15 05:15:00,2019-10-15 05:30:00,15,20,122,13,0131hrr0142ra,3700
2019-10-15 05:15:00,2019-10-15 05:30:00,15,240,110,58,0131hrr0142ra,3700
2019-10-15 05:15:00,2019-10-15 05:30:00,15,524,97,17,0131hrr0142ra,3700
2019-10-15 05:30:00,2019-10-15 05:45:00,15,60,120,49,0131hrr0142ra,3700
2019-10-15 05:30:00,2019-10-15 05:45:00,15,384,111,63,0131hrr0142ra,3700
2019-10-15 05:30:00,2019-10-15 05:45:00,15,624,96,99,0131hrr0142ra,3700
2019-10-15 05:45:00,2019-10-15 06:00:00,15,116,121,83,0131hrr0142ra,3700
2019-10-15 05:45:00,2019-10-15 06:00:00,15,556,108,17,0131hrr0142ra,3700
2019-10-15 05:45:00,2019-10-15 06:00:00,15,700,95,74,0131hrr0142ra,3700
2019-10-15 06:00:00,2019-10-15 06:15:00,15,272,118,67,0131hrr0142ra,3700
2019-10-15 06:00:00,2019-10-15 06:15:00,15,808,105,88,0131hrr0142ra,3700
2019-10-15 06:00:00,2019-10-15 06:15:00,15,868,92,77,0131hrr0142ra,3700
2019-10-15 06:15:00,2019-10-15 06:30:00,15,488,117,72,0131hrr0142ra,3700
2019-10-15 06:15:00,2019-10-15 06:30:00,15,1168,105,14,0131hrr0142ra,3700
2019-10-15 06:15:00,2019-10-15 06:30:00,15,972,94,19,0131hrr0142ra,3700
2019-10-15 06:30:00,2019-10-15 06:45:00,15,988,114,29,0131hrr0142ra,3700
2019-10-15 06:30:00,2019-10-15 06:45:00,15,1632,101,28,0131hrr0142ra,3700
2019-10-15 06:30:00,2019-10-15 06:45:00,15,1048,91,0131hrr0142ra,3700
2019-10-15 06:45:00,2019-10-15 07:00:00,15,1168,115,85,0131hrr0142ra,3700
2019-10-15 06:45:00,2019-10-15 07:00:00,15,1772,101,64,0131hrr0142ra,3700
2019-10-15 06:45:00,2019-10-15 07:00:00,15,1152,92,33,0131hrr0142ra,3700
2019-10-15 07:00:00,2019-10-15 07:15:00,15,1492,109,77,0131hrr0142ra,3700
2019-10-15 07:00:00,2019-10-15 07:15:00,15,1928,99,14,0131hrr0142ra,3700
2019-10-15 07:00:00,2019-10-15 07:15:00,15,1260,90,06,0131hrr0142ra,3700
2019-10-15 07:15:00,2019-10-15 07:30:00,15,1460,108,61,0131hrr0142ra,3700
2019-10-15 07:15:00,2019-10-15 07:30:00,15,2012,99,24,0131hrr0142ra,3700
2019-10-15 07:15:00,2019-10-15 07:30:00,15,1364,90,3,0131hrr0142ra,3700
2019-10-15 07:30:00,2019-10-15 07:45:00,15,2052,104,88,0131hrr0142ra,3700
2019-10-15 07:30:00,2019-10-15 07:45:00,15,2384,96,53,0131hrr0142ra,3700
2019-10-15 07:30:00,2019-10-15 07:45:00,15,1448,87,04,0131hrr0142ra,3700
2019-10-15 07:45:00,2019-10-15 08:00:00,15,2152,104,64,0131hrr0142ra,3700
2019-10-15 07:45:00,2019-10-15 08:00:00,15,2372,96,6,0131hrr0142ra,3700
2019-10-15 07:45:00,2019-10-15 08:00:00,15,1432,88,45,0131hrr0142ra,3700
2019-10-15 08:00:00,2019-10-15 08:15:00,15,1996,99,15,0131hrr0142ra,3700
2019-10-15 08:00:00,2019-10-15 08:15:00,15,2252,92,35,0131hrr0142ra,3700
2019-10-15 08:00:00,2019-10-15 08:15:00,15,1356,85,18,0131hrr0142ra,3700
2019-10-15 08:15:00,2019-10-15 08:30:00,15,1916,103,13,0131hrr0142ra,3700
2019-10-15 08:15:00,2019-10-15 08:30:00,15,2088,95,36,0131hrr0142ra,3700
2019-10-15 08:15:00,2019-10-15 08:30:00,15,1348,87,2,0131hrr0142ra,3700
2019-10-15 08:30:00,2019-10-15 08:45:00,15,1916,108,24,0131hrr0142ra,3700
2019-10-15 08:30:00,2019-10-15 08:45:00,15,2276,98,41,0131hrr0142ra,3700
2019-10-15 08:30:00,2019-10-15 08:45:00,15,1352,89,96,0131hrr0142ra,3700
2019-10-15 08:45:00,2019-10-15 09:00:00,15,1536,111,83,0131hrr0142ra,3700
2019-10-15 08:45:00,2019-10-15 09:00:00,15,1980,101,55,0131hrr0142ra,3700
2019-10-15 08:45:00,2019-10-15 09:00:00,15,1300,92,9,0131hrr0142ra,3700
2019-10-15 09:00:00,2019-10-15 09:15:00,15,1136,114,33,0131hrr0142ra,3700
2019-10-15 09:00:00,2019-10-15 09:15:00,15,1840,103,26,0131hrr0142ra,3700
2019-10-15 09:00:00,2019-10-15 09:15:00,15,1324,93,77,0131hrr0142ra,3700
2019-10-15 09:15:00,2019-10-15 09:30:00,15,1068,115,31,0131hrr0142ra,3700
2019-10-15 09:15:00,2019-10-15 09:30:00,15,1800,102,28,0131hrr0142ra,3700
2019-10-15 09:15:00,2019-10-15 09:30:00,15,1196,93,13,0131hrr0142ra,3700
2019-10-15 09:30:00,2019-10-15 09:45:00,15,916,114,19,0131hrr0142ra,3700
2019-10-15 09:30:00,2019-10-15 09:45:00,15,1656,101,87,0131hrr0142ra,3700
2019-10-15 09:30:00,2019-10-15 09:45:00,15,1268,91,89,0131hrr0142ra,3700
2019-10-15 09:45:00,2019-10-15 10:00:00,15,856,114,93,0131hrr0142ra,3700
2019-10-15 09:45:00,2019-10-15 10:00:00,15,1568,102,14,0131hrr0142ra,3700
2019-10-15 09:45:00,2019-10-15 10:00:00,15,1140,92,41,0131hrr0142ra,3700
2019-10-15 10:00:00,2019-10-15 10:15:00,15,672,114,5,0131hrr0142ra,3700
2019-10-15 10:00:00,2019-10-15 10:15:00,15,1640,102,16,0131hrr0142ra,3700
2019-10-15 10:00:00,2019-10-15 10:15:00,15,1152,90,81,0131hrr0142ra,3700
2019-10-15 10:15:00,2019-10-15 10:30:00,15,744,113,48,0131hrr0142ra,3700
2019-10-15 10:15:00,2019-10-15 10:30:00,15,1620,102,1,0131hrr0142ra,3700
2019-10-15 10:15:00,2019-10-15 10:30:00,15,1148,92,04,0131hrr0142ra,3700
2019-10-15 10:30:00,2019-10-15 10:45:00,15,688,115,07,0131hrr0142ra,3700
2019-10-15 10:30:00,2019-10-15 10:45:00,15,1492,102,08,0131hrr0142ra,3700
2019-10-15 10:30:00,2019-10-15 10:45:00,15,1124,92,8,0131hrr0142ra,3700
2019-10-15 10:45:00,2019-10-15 11:00:00,15,504,116,6,0131hrr0142ra,3700
2019-10-15 10:45:00,2019-10-15 11:00:00,15,1388,103,1,0131hrr0142ra,3700
2019-10-15 10:45:00,2019-10-15 11:00:00,15,1136,92,81,0131hrr0142ra,3700
2019-10-15 11:00:00,2019-10-15 11:15:00,15,652,115,14,0131hrr0142ra,3700
2019-10-15 11:00:00,2019-10-15 11:15:00,15,1500,101,82,0131hrr0142ra,3700
2019-10-15 11:00:00,2019-10-15 11:15:00,15,1156,91,76,0131hrr0142ra,3700
2019-10-15 11:15:00,2019-10-15 11:30:00,15,552,113,46,0131hrr0142ra,3700
2019-10-15 11:15:00,2019-10-15 11:30:00,15,1580,100,76,0131hrr0142ra,3700
2019-10-15 11:15:00,2019-10-15 11:30:00,15,1136,91,45,0131hrr0142ra,3700
2019-10-15 11:30:00,2019-10-15 11:45:00,15,648,114,39,0131hrr0142ra,3700
2019-10-15 11:30:00,2019-10-15 11:45:00,15,1568,101,85,0131hrr0142ra,3700
2019-10-15 11:30:00,2019-10-15 11:45:00,15,1156,90,69,0131hrr0142ra,3700
2019-10-15 11:45:00,2019-10-15 12:00:00,15,660,114,52,0131hrr0142ra,3700
2019-10-15 11:45:00,2019-10-15 12:00:00,15,1404,101,96,0131hrr0142ra,3700
2019-10-15 11:45:00,2019-10-15 12:00:00,15,1144,91,8,0131hrr0142ra,3700
2019-10-15 12:00:00,2019-10-15 12:15:00,15,672,113,59,0131hrr0142ra,3700
2019-10-15 12:00:00,2019-10-15 12:15:00,15,1620,101,82,0131hrr0142ra,3700
2019-10-15 12:00:00,2019-10-15 12:15:00,15,1212,92,02,0131hrr0142ra,3700
2019-10-15 12:15:00,2019-10-15 12:30:00,15,704,112,97,0131hrr0142ra,3700
2019-10-15 12:15:00,2019-10-15 12:30:00,15,1720,101,57,0131hrr0142ra,3700
2019-10-15 12:15:00,2019-10-15 12:30:00,15,1232,92,07,0131hrr0142ra,3700
2019-10-15 12:30:00,2019-10-15 12:45:00,15,808,113,16,0131hrr0142ra,3700
2019-10-15 12:30:00,2019-10-15 12:45:00,15,1796,101,37,0131hrr0142ra,3700
2019-10-15 12:30:00,2019-10-15 12:45:00,15,1332,91,03,0131hrr0142ra,3700
2019-10-15 12:45:00,2019-10-15 13:00:00,15,816,111,17,0131hrr0142ra,3700
2019-10-15 12:45:00,2019-10-15 13:00:00,15,1780,100,31,0131hrr0142ra,3700
2019-10-15 12:45:00,2019-10-15 13:00:00,15,1340,91,15,0131hrr0142ra,3700
2019-10-15 13:00:00,2019-10-15 13:15:00,15,792,113,42,0131hrr0142ra,3700
2019-10-15 13:00:00,2019-10-15 13:15:00,15,1680,100,91,0131hrr0142ra,3700
2019-10-15 13:00:00,2019-10-15 13:15:00,15,1264,91,25,0131hrr0142ra,3700
2019-10-15 13:15:00,2019-10-15 13:30:00,15,716,111,67,0131hrr0142ra,3700
2019-10-15 13:15:00,2019-10-15 13:30:00,15,1796,100,96,0131hrr0142ra,3700
2019-10-15 13:15:00,2019-10-15 13:30:00,15,1228,91,25,0131hrr0142ra,3700
2019-10-15 13:30:00,2019-10-15 13:45:00,15,852,113,53,0131hrr0142ra,3700
2019-10-15 13:30:00,2019-10-15 13:45:00,15,1876,100,16,0131hrr0142ra,3700
2019-10-15 13:30:00,2019-10-15 13:45:00,15,1264,90,35,0131hrr0142ra,3700
2019-10-15 13:45:00,2019-10-15 14:00:00,15,764,115,46,0131hrr0142ra,3700
2019-10-15 13:45:00,2019-10-15 14:00:00,15,1592,101,64,0131hrr0142ra,3700
2019-10-15 13:45:00,2019-10-15 14:00:00,15,1272,91,87,0131hrr0142ra,3700
2019-10-15 14:00:00,2019-10-15 14:15:00,15,688,114,72,0131hrr0142ra,3700
2019-10-15 14:00:00,2019-10-15 14:15:00,15,1696,102,17,0131hrr0142ra,3700
2019-10-15 14:00:00,2019-10-15 14:15:00,15,1272,91,63,0131hrr0142ra,3700
2019-10-15 14:15:00,2019-10-15 14:30:00,15,1108,112,06,0131hrr0142ra,3700
2019-10-15 14:15:00,2019-10-15 14:30:00,15,1848,100,02,0131hrr0142ra,3700
2019-10-15 14:15:00,2019-10-15 14:30:00,15,1364,90,34,0131hrr0142ra,3700
2019-10-15 14:30:00,2019-10-15 14:45:00,15,1388,110,24,0131hrr0142ra,3700
2019-10-15 14:30:00,2019-10-15 14:45:00,15,2096,99,01,0131hrr0142ra,3700
2019-10-15 14:30:00,2019-10-15 14:45:00,15,1360,90,01,0131hrr0142ra,3700
2019-10-15 14:45:00,2019-10-15 15:00:00,15,1288,111,35,0131hrr0142ra,3700
2019-10-15 14:45:00,2019-10-15 15:00:00,15,2016,99,98,0131hrr0142ra,3700
2019-10-15 14:45:00,2019-10-15 15:00:00,15,1364,90,64,0131hrr0142ra,3700
2019-10-15 15:00:00,2019-10-15 15:15:00,15,1276,111,12,0131hrr0142ra,3700
2019-10-15 15:00:00,2019-10-15 15:15:00,15,2104,100,24,0131hrr0142ra,3700
2019-10-15 15:00:00,2019-10-15 15:15:00,15,1344,90,48,0131hrr0142ra,3700
2019-10-15 15:15:00,2019-10-15 15:30:00,15,2000,78,23,0131hrr0142ra,3700
2019-10-15 15:15:00,2019-10-15 15:30:00,15,2048,73,85,0131hrr0142ra,3700
2019-10-15 15:15:00,2019-10-15 15:30:00,15,1516,65,9,0131hrr0142ra,3700
2019-10-15 15:30:00,2019-10-15 15:45:00,15,1472,34,13,0131hrr0142ra,3700
2019-10-15 15:30:00,2019-10-15 15:45:00,15,1332,28,27,0131hrr0142ra,3700
2019-10-15 15:30:00,2019-10-15 15:45:00,15,1148,21,06,0131hrr0142ra,3700
2019-10-15 15:45:00,2019-10-15 16:00:00,15,1620,39,65,0131hrr0142ra,3700
2019-10-15 15:45:00,2019-10-15 16:00:00,15,1548,32,94,0131hrr0142ra,3700
2019-10-15 15:45:00,2019-10-15 16:00:00,15,1256,31,59,0131hrr0142ra,3700
2019-10-15 16:00:00,2019-10-15 16:15:00,15,1732,49,84,0131hrr0142ra,3700
2019-10-15 16:00:00,2019-10-15 16:15:00,15,1664,44,82,0131hrr0142ra,3700
2019-10-15 16:00:00,2019-10-15 16:15:00,15,1300,38,94,0131hrr0142ra,3700
2019-10-15 16:15:00,2019-10-15 16:30:00,15,1884,61,7,0131hrr0142ra,3700
2019-10-15 16:15:00,2019-10-15 16:30:00,15,1884,55,33,0131hrr0142ra,3700
2019-10-15 16:15:00,2019-10-15 16:30:00,15,1600,53,05,0131hrr0142ra,3700
2019-10-15 16:30:00,2019-10-15 16:45:00,15,1644,47,67,0131hrr0142ra,3700
2019-10-15 16:30:00,2019-10-15 16:45:00,15,1664,45,21,0131hrr0142ra,3700
2019-10-15 16:30:00,2019-10-15 16:45:00,15,1396,41,67,0131hrr0142ra,3700
2019-10-15 16:45:00,2019-10-15 17:00:00,15,1744,44,99,0131hrr0142ra,3700
2019-10-15 16:45:00,2019-10-15 17:00:00,15,1664,43,07,0131hrr0142ra,3700
2019-10-15 16:45:00,2019-10-15 17:00:00,15,1420,40,49,0131hrr0142ra,3700
2019-10-15 17:00:00,2019-10-15 17:15:00,15,1568,37,98,0131hrr0142ra,3700
2019-10-15 17:00:00,2019-10-15 17:15:00,15,1580,34,05,0131hrr0142ra,3700
2019-10-15 17:00:00,2019-10-15 17:15:00,15,1316,32,54,0131hrr0142ra,3700
2019-10-15 17:15:00,2019-10-15 17:30:00,15,1696,50,91,0131hrr0142ra,3700
2019-10-15 17:15:00,2019-10-15 17:30:00,15,1696,46,35,0131hrr0142ra,3700
2019-10-15 17:15:00,2019-10-15 17:30:00,15,1408,36,59,0131hrr0142ra,3700
2019-10-15 17:30:00,2019-10-15 17:45:00,15,1720,52,07,0131hrr0142ra,3700
2019-10-15 17:30:00,2019-10-15 17:45:00,15,1688,43,03,0131hrr0142ra,3700
2019-10-15 17:30:00,2019-10-15 17:45:00,15,1396,43,52,0131hrr0142ra,3700
2019-10-15 17:45:00,2019-10-15 18:00:00,15,1152,22,83,0131hrr0142ra,3700
2019-10-15 17:45:00,2019-10-15 18:00:00,15,1144,21,76,0131hrr0142ra,3700
2019-10-15 17:45:00,2019-10-15 18:00:00,15,1016,15,78,0131hrr0142ra,3700
2019-10-15 18:00:00,2019-10-15 18:15:00,15,1588,45,23,0131hrr0142ra,3700
2019-10-15 18:00:00,2019-10-15 18:15:00,15,1608,42,94,0131hrr0142ra,3700
2019-10-15 18:00:00,2019-10-15 18:15:00,15,1312,38,62,0131hrr0142ra,3700
2019-10-15 18:15:00,2019-10-15 18:30:00,15,1996,62,8,0131hrr0142ra,3700
2019-10-15 18:15:00,2019-10-15 18:30:00,15,1844,57,77,0131hrr0142ra,3700
2019-10-15 18:15:00,2019-10-15 18:30:00,15,1632,53,93,0131hrr0142ra,3700
2019-10-15 18:30:00,2019-10-15 18:45:00,15,1580,105,07,0131hrr0142ra,3700
2019-10-15 18:30:00,2019-10-15 18:45:00,15,1904,95,27,0131hrr0142ra,3700
2019-10-15 18:30:00,2019-10-15 18:45:00,15,1356,88,23,0131hrr0142ra,3700
2019-10-15 18:45:00,2019-10-15 19:00:00,15,980,114,07,0131hrr0142ra,3700
2019-10-15 18:45:00,2019-10-15 19:00:00,15,1584,100,26,0131hrr0142ra,3700
2019-10-15 18:45:00,2019-10-15 19:00:00,15,1248,90,45,0131hrr0142ra,3700
2019-10-15 19:00:00,2019-10-15 19:15:00,15,936,114,27,0131hrr0142ra,3700
2019-10-15 19:00:00,2019-10-15 19:15:00,15,1660,101,93,0131hrr0142ra,3700
2019-10-15 19:00:00,2019-10-15 19:15:00,15,1268,92,37,0131hrr0142ra,3700
2019-10-15 19:15:00,2019-10-15 19:30:00,15,680,115,26,0131hrr0142ra,3700
2019-10-15 19:15:00,2019-10-15 19:30:00,15,1396,101,38,0131hrr0142ra,3700
2019-10-15 19:15:00,2019-10-15 19:30:00,15,1196,92,67,0131hrr0142ra,3700
2019-10-15 19:30:00,2019-10-15 19:45:00,15,652,114,01,0131hrr0142ra,3700
2019-10-15 19:30:00,2019-10-15 19:45:00,15,1384,101,83,0131hrr0142ra,3700
2019-10-15 19:30:00,2019-10-15 19:45:00,15,1100,93,44,0131hrr0142ra,3700
2019-10-15 19:45:00,2019-10-15 20:00:00,15,592,117,81,0131hrr0142ra,3700
2019-10-15 19:45:00,2019-10-15 20:00:00,15,1288,102,5,0131hrr0142ra,3700
2019-10-15 19:45:00,2019-10-15 20:00:00,15,948,93,34,0131hrr0142ra,3700
2019-10-15 20:00:00,2019-10-15 20:15:00,15,360,116,67,0131hrr0142ra,3700
2019-10-15 20:00:00,2019-10-15 20:15:00,15,956,103,96,0131hrr0142ra,3700
2019-10-15 20:00:00,2019-10-15 20:15:00,15,892,94,11,0131hrr0142ra,3700
2019-10-15 20:15:00,2019-10-15 20:30:00,15,264,117,71,0131hrr0142ra,3700
2019-10-15 20:15:00,2019-10-15 20:30:00,15,900,104,62,0131hrr0142ra,3700
2019-10-15 20:15:00,2019-10-15 20:30:00,15,936,95,44,0131hrr0142ra,3700
2019-10-15 20:30:00,2019-10-15 20:45:00,15,288,119,4,0131hrr0142ra,3700
2019-10-15 20:30:00,2019-10-15 20:45:00,15,944,104,92,0131hrr0142ra,3700
2019-10-15 20:30:00,2019-10-15 20:45:00,15,928,94,29,0131hrr0142ra,3700
2019-10-15 20:45:00,2019-10-15 21:00:00,15,296,116,9,0131hrr0142ra,3700
2019-10-15 20:45:00,2019-10-15 21:00:00,15,796,104,41,0131hrr0142ra,3700
2019-10-15 20:45:00,2019-10-15 21:00:00,15,824,94,42,0131hrr0142ra,3700
2019-10-15 21:00:00,2019-10-15 21:15:00,15,244,118,68,0131hrr0142ra,3700
2019-10-15 21:00:00,2019-10-15 21:15:00,15,860,105,69,0131hrr0142ra,3700
2019-10-15 21:00:00,2019-10-15 21:15:00,15,912,94,88,0131hrr0142ra,3700
2019-10-15 21:15:00,2019-10-15 21:30:00,15,168,122,15,0131hrr0142ra,3700
2019-10-15 21:15:00,2019-10-15 21:30:00,15,744,107,03,0131hrr0142ra,3700
2019-10-15 21:15:00,2019-10-15 21:30:00,15,824,96,3,0131hrr0142ra,3700
2019-10-15 21:30:00,2019-10-15 21:45:00,15,168,118,83,0131hrr0142ra,3700
2019-10-15 21:30:00,2019-10-15 21:45:00,15,680,106,87,0131hrr0142ra,3700
2019-10-15 21:30:00,2019-10-15 21:45:00,15,772,95,96,0131hrr0142ra,3700
2019-10-15 21:45:00,2019-10-15 22:00:00,15,136,120,52,0131hrr0142ra,3700
2019-10-15 21:45:00,2019-10-15 22:00:00,15,768,109,44,0131hrr0142ra,3700
2019-10-15 21:45:00,2019-10-15 22:00:00,15,836,96,29,0131hrr0142ra,3700
2019-10-15 22:00:00,2019-10-15 22:15:00,15,208,124,7,0131hrr0142ra,3700
2019-10-15 22:00:00,2019-10-15 22:15:00,15,748,106,15,0131hrr0142ra,3700
2019-10-15 22:00:00,2019-10-15 22:15:00,15,860,96,12,0131hrr0142ra,3700
2019-10-15 22:15:00,2019-10-15 22:30:00,15,164,120,19,0131hrr0142ra,3700
2019-10-15 22:15:00,2019-10-15 22:30:00,15,648,107,32,0131hrr0142ra,3700
2019-10-15 22:15:00,2019-10-15 22:30:00,15,756,96,93,0131hrr0142ra,3700
2019-10-15 22:30:00,2019-10-15 22:45:00,15,132,122,06,0131hrr0142ra,3700
2019-10-15 22:30:00,2019-10-15 22:45:00,15,640,110,66,0131hrr0142ra,3700
2019-10-15 22:30:00,2019-10-15 22:45:00,15,736,97,04,0131hrr0142ra,3700
2019-10-15 22:45:00,2019-10-15 23:00:00,15,200,122,83,0131hrr0142ra,3700
2019-10-15 22:45:00,2019-10-15 23:00:00,15,856,106,68,0131hrr0142ra,3700
2019-10-15 22:45:00,2019-10-15 23:00:00,15,896,96,4,0131hrr0142ra,3700
2019-10-15 23:00:00,2019-10-15 23:15:00,15,116,129,39,0131hrr0142ra,3700
2019-10-15 23:00:00,2019-10-15 23:15:00,15,476,110,71,0131hrr0142ra,3700
2019-10-15 23:00:00,2019-10-15 23:15:00,15,648,98,36,0131hrr0142ra,3700
2019-10-15 23:15:00,2019-10-15 23:30:00,15,76,125,57,0131hrr0142ra,3700
2019-10-15 23:15:00,2019-10-15 23:30:00,15,460,108,59,0131hrr0142ra,3700
2019-10-15 23:15:00,2019-10-15 23:30:00,15,588,98,47,0131hrr0142ra,3700
2019-10-15 23:30:00,2019-10-15 23:45:00,15,28,134,23,0131hrr0142ra,3700
2019-10-15 23:30:00,2019-10-15 23:45:00,15,364,114,41,0131hrr0142ra,3700
2019-10-15 23:30:00,2019-10-15 23:45:00,15,576,100,15,0131hrr0142ra,3700
2019-10-15 23:45:00,2019-10-16 00:00:00,15,32,130,92,0131hrr0142ra,3700
2019-10-15 23:45:00,2019-10-16 00:00:00,15,288,111,09,0131hrr0142ra,3700
2019-10-15 23:45:00,2019-10-16 00:00:00,15,484,98,61,0131hrr0142ra,3700
2019-10-15 00:00:00,2019-10-15 00:15:00,15,8,115,92,0131hrr0147ra,4200
2019-10-15 00:00:00,2019-10-15 00:15:00,15,156,111,58,0131hrr0147ra,4200
2019-10-15 00:00:00,2019-10-15 00:15:00,15,364,98,83,0131hrr0147ra,4200
2019-10-15 00:15:00,2019-10-15 00:30:00,15,8,120,45,0131hrr0147ra,4200
2019-10-15 00:15:00,2019-10-15 00:30:00,15,156,111,63,0131hrr0147ra,4200
2019-10-15 00:15:00,2019-10-15 00:30:00,15,412,100,18,0131hrr0147ra,4200
2019-10-15 00:30:00,2019-10-15 00:45:00,15,32,126,18,0131hrr0147ra,4200
2019-10-15 00:30:00,2019-10-15 00:45:00,15,156,112,41,0131hrr0147ra,4200
2019-10-15 00:30:00,2019-10-15 00:45:00,15,340,95,6,0131hrr0147ra,4200
